paipaiworld_config,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16
606000155,42666155,0,0,6,6,0,迷宫装备,,,龙神履,龙神履,human_robot_icon_atlas_0,42606004,42606160,601,0
606000156,42666156,0,0,6,6,0,迷宫装备,,,龙神履,龙神履,human_robot_icon_atlas_0,42606004,42606160,601,0
606000157,42666157,0,0,6,6,0,迷宫装备,,,龙神履,龙神履,human_robot_icon_atlas_0,42606004,42606160,601,0
606000158,42666158,0,0,6,6,0,迷宫装备,,,龙神履,龙神履,human_robot_icon_atlas_0,42606004,42606160,601,0
606000159,42666159,0,0,6,6,0,迷宫装备,,,龙神履,龙神履,human_robot_icon_atlas_0,42606004,42606160,601,0
606000160,42666160,0,0,6,6,0,迷宫装备,,,龙神履,龙神履,human_robot_icon_atlas_0,42606004,42606160,601,0
802000001,42682001,0,0,8,2,0,迷宫装备,,,布冠,布冠,human_robot_icon_atlas_0,42602001,42602010,203,0
802000002,42682002,0,0,8,2,0,迷宫装备,,,布冠,布冠,human_robot_icon_atlas_0,42602002,42602010,303,0
802000003,42682003,0,0,8,2,0,迷宫装备,,,布冠,布冠,human_robot_icon_atlas_0,42602003,42602010,403,0
802000004,42682004,0,0,8,2,0,迷宫装备,,,布冠,布冠,human_robot_icon_atlas_0,42602004,42602010,503,0
802000005,42682005,0,0,8,2,0,迷宫装备,,,布冠,布冠,human_robot_icon_atlas_0,42602004,42602010,603,0
802000006,42682006,0,0,8,2,0,迷宫装备,,,布冠,布冠,human_robot_icon_atlas_0,42602004,42602010,603,0
802000007,42682007,0,0,8,2,0,迷宫装备,,,布冠,布冠,human_robot_icon_atlas_0,42602004,42602010,603,0
802000008,42682008,0,0,8,2,0,迷宫装备,,,布冠,布冠,human_robot_icon_atlas_0,42602004,42602010,603,0
802000009,42682009,0,0,8,2,0,迷宫装备,,,布冠,布冠,human_robot_icon_atlas_0,42602004,42602010,603,0
802000010,42682010,0,0,8,2,0,迷宫装备,,,布冠,布冠,human_robot_icon_atlas_0,42602004,42602010,603,0
802000011,42682011,0,0,8,2,0,迷宫装备,,,铁头冠,铁头冠,human_robot_icon_atlas_0,42602004,42602020,603,0
802000012,42682012,0,0,8,2,0,迷宫装备,,,铁头冠,铁头冠,human_robot_icon_atlas_0,42602004,42602020,603,0
802000013,42682013,0,0,8,2,0,迷宫装备,,,铁头冠,铁头冠,human_robot_icon_atlas_0,42602004,42602020,603,0
802000014,42682014,0,0,8,2,0,迷宫装备,,,铁头冠,铁头冠,human_robot_icon_atlas_0,42602004,42602020,603,0
802000015,42682015,0,0,8,2,0,迷宫装备,,,铁头冠,铁头冠,human_robot_icon_atlas_0,42602004,42602020,603,0
802000016,42682016,0,0,8,2,0,迷宫装备,,,铁头冠,铁头冠,human_robot_icon_atlas_0,42602004,42602020,603,0
802000017,42682017,0,0,8,2,0,迷宫装备,,,铁头冠,铁头冠,human_robot_icon_atlas_0,42602004,42602020,603,0
802000018,42682018,0,0,8,2,0,迷宫装备,,,铁头冠,铁头冠,human_robot_icon_atlas_0,42602004,42602020,603,0
802000019,42682019,0,0,8,2,0,迷宫装备,,,铁头冠,铁头冠,human_robot_icon_atlas_0,42602004,42602020,603,0
802000020,42682020,0,0,8,2,0,迷宫装备,,,铁头冠,铁头冠,human_robot_icon_atlas_0,42602004,42602020,603,0
802000021,42682021,0,0,8,2,0,迷宫装备,,,青钢头冠,青钢头冠,human_robot_icon_atlas_0,42602004,42602030,603,0
802000022,42682022,0,0,8,2,0,迷宫装备,,,青钢头冠,青钢头冠,human_robot_icon_atlas_0,42602004,42602030,603,0
802000023,42682023,0,0,8,2,0,迷宫装备,,,青钢头冠,青钢头冠,human_robot_icon_atlas_0,42602004,42602030,603,0
802000024,42682024,0,0,8,2,0,迷宫装备,,,青钢头冠,青钢头冠,human_robot_icon_atlas_0,42602004,42602030,603,0
802000025,42682025,0,0,8,2,0,迷宫装备,,,青钢头冠,青钢头冠,human_robot_icon_atlas_0,42602004,42602030,603,0
802000026,42682026,0,0,8,2,0,迷宫装备,,,青钢头冠,青钢头冠,human_robot_icon_atlas_0,42602004,42602030,603,0
802000027,42682027,0,0,8,2,0,迷宫装备,,,青钢头冠,青钢头冠,human_robot_icon_atlas_0,42602004,42602030,603,0
802000028,42682028,0,0,8,2,0,迷宫装备,,,青钢头冠,青钢头冠,human_robot_icon_atlas_0,42602004,42602030,603,0
802000029,42682029,0,0,8,2,0,迷宫装备,,,青钢头冠,青钢头冠,human_robot_icon_atlas_0,42602004,42602030,603,0
802000030,42682030,0,0,8,2,0,迷宫装备,,,青钢头冠,青钢头冠,human_robot_icon_atlas_0,42602004,42602030,603,0
802000031,42682031,0,0,8,2,0,迷宫装备,,,流云头冠,流云头冠,human_robot_icon_atlas_0,42602004,42602040,603,0
802000032,42682032,0,0,8,2,0,迷宫装备,,,流云头冠,流云头冠,human_robot_icon_atlas_0,42602004,42602040,603,0
802000033,42682033,0,0,8,2,0,迷宫装备,,,流云头冠,流云头冠,human_robot_icon_atlas_0,42602004,42602040,603,0
802000034,42682034,0,0,8,2,0,迷宫装备,,,流云头冠,流云头冠,human_robot_icon_atlas_0,42602004,42602040,603,0
802000035,42682035,0,0,8,2,0,迷宫装备,,,流云头冠,流云头冠,human_robot_icon_atlas_0,42602004,42602040,603,0
802000036,42682036,0,0,8,2,0,迷宫装备,,,流云头冠,流云头冠,human_robot_icon_atlas_0,42602004,42602040,603,0
802000037,42682037,0,0,8,2,0,迷宫装备,,,流云头冠,流云头冠,human_robot_icon_atlas_0,42602004,42602040,603,0
802000038,42682038,0,0,8,2,0,迷宫装备,,,流云头冠,流云头冠,human_robot_icon_atlas_0,42602004,42602040,603,0
802000039,42682039,0,0,8,2,0,迷宫装备,,,流云头冠,流云头冠,human_robot_icon_atlas_0,42602004,42602040,603,0
802000040,42682040,0,0,8,2,0,迷宫装备,,,流云头冠,流云头冠,human_robot_icon_atlas_0,42602004,42602040,603,0
802000041,42682041,0,0,8,2,0,迷宫装备,,,飞虹头冠,飞虹头冠,human_robot_icon_atlas_0,42602004,42602050,603,0
802000042,42682042,0,0,8,2,0,迷宫装备,,,飞虹头冠,飞虹头冠,human_robot_icon_atlas_0,42602004,42602050,603,0
802000043,42682043,0,0,8,2,0,迷宫装备,,,飞虹头冠,飞虹头冠,human_robot_icon_atlas_0,42602004,42602050,603,0
802000044,42682044,0,0,8,2,0,迷宫装备,,,飞虹头冠,飞虹头冠,human_robot_icon_atlas_0,42602004,42602050,603,0
802000045,42682045,0,0,8,2,0,迷宫装备,,,飞虹头冠,飞虹头冠,human_robot_icon_atlas_0,42602004,42602050,603,0
802000046,42682046,0,0,8,2,0,迷宫装备,,,飞虹头冠,飞虹头冠,human_robot_icon_atlas_0,42602004,42602050,603,0
802000047,42682047,0,0,8,2,0,迷宫装备,,,飞虹头冠,飞虹头冠,human_robot_icon_atlas_0,42602004,42602050,603,0
802000048,42682048,0,0,8,2,0,迷宫装备,,,飞虹头冠,飞虹头冠,human_robot_icon_atlas_0,42602004,42602050,603,0
802000049,42682049,0,0,8,2,0,迷宫装备,,,飞虹头冠,飞虹头冠,human_robot_icon_atlas_0,42602004,42602050,603,0
802000050,42682050,0,0,8,2,0,迷宫装备,,,飞虹头冠,飞虹头冠,human_robot_icon_atlas_0,42602004,42602050,603,0
802000051,42682051,0,0,8,2,0,迷宫装备,,,紫金头冠,紫金头冠,human_robot_icon_atlas_0,42602004,42602060,603,0
802000052,42682052,0,0,8,2,0,迷宫装备,,,紫金头冠,紫金头冠,human_robot_icon_atlas_0,42602004,42602060,603,0
802000053,42682053,0,0,8,2,0,迷宫装备,,,紫金头冠,紫金头冠,human_robot_icon_atlas_0,42602004,42602060,603,0
802000054,42682054,0,0,8,2,0,迷宫装备,,,紫金头冠,紫金头冠,human_robot_icon_atlas_0,42602004,42602060,603,0
802000055,42682055,0,0,8,2,0,迷宫装备,,,紫金头冠,紫金头冠,human_robot_icon_atlas_0,42602004,42602060,603,0
802000056,42682056,0,0,8,2,0,迷宫装备,,,紫金头冠,紫金头冠,human_robot_icon_atlas_0,42602004,42602060,603,0
802000057,42682057,0,0,8,2,0,迷宫装备,,,紫金头冠,紫金头冠,human_robot_icon_atlas_0,42602004,42602060,603,0
802000058,42682058,0,0,8,2,0,迷宫装备,,,紫金头冠,紫金头冠,human_robot_icon_atlas_0,42602004,42602060,603,0
802000059,42682059,0,0,8,2,0,迷宫装备,,,紫金头冠,紫金头冠,human_robot_icon_atlas_0,42602004,42602060,603,0
802000060,42682060,0,0,8,2,0,迷宫装备,,,紫金头冠,紫金头冠,human_robot_icon_atlas_0,42602004,42602060,603,0
802000061,42682061,0,0,8,2,0,迷宫装备,,,巨神头冠,巨神头冠,human_robot_icon_atlas_0,42602004,42602070,603,0
802000062,42682062,0,0,8,2,0,迷宫装备,,,巨神头冠,巨神头冠,human_robot_icon_atlas_0,42602004,42602070,603,0
802000063,42682063,0,0,8,2,0,迷宫装备,,,巨神头冠,巨神头冠,human_robot_icon_atlas_0,42602004,42602070,603,0
802000064,42682064,0,0,8,2,0,迷宫装备,,,巨神头冠,巨神头冠,human_robot_icon_atlas_0,42602004,42602070,603,0
802000065,42682065,0,0,8,2,0,迷宫装备,,,巨神头冠,巨神头冠,human_robot_icon_atlas_0,42602004,42602070,603,0
802000066,42682066,0,0,8,2,0,迷宫装备,,,巨神头冠,巨神头冠,human_robot_icon_atlas_0,42602004,42602070,603,0
802000067,42682067,0,0,8,2,0,迷宫装备,,,巨神头冠,巨神头冠,human_robot_icon_atlas_0,42602004,42602070,603,0
802000068,42682068,0,0,8,2,0,迷宫装备,,,巨神头冠,巨神头冠,human_robot_icon_atlas_0,42602004,42602070,603,0
802000069,42682069,0,0,8,2,0,迷宫装备,,,巨神头冠,巨神头冠,human_robot_icon_atlas_0,42602004,42602070,603,0
802000070,42682070,0,0,8,2,0,迷宫装备,,,巨神头冠,巨神头冠,human_robot_icon_atlas_0,42602004,42602070,603,0
802000071,42682071,0,0,8,2,0,迷宫装备,,,天罡头冠,天罡头冠,human_robot_icon_atlas_0,42602004,42602080,603,0
802000072,42682072,0,0,8,2,0,迷宫装备,,,天罡头冠,天罡头冠,human_robot_icon_atlas_0,42602004,42602080,603,0
802000073,42682073,0,0,8,2,0,迷宫装备,,,天罡头冠,天罡头冠,human_robot_icon_atlas_0,42602004,42602080,603,0
802000074,42682074,0,0,8,2,0,迷宫装备,,,天罡头冠,天罡头冠,human_robot_icon_atlas_0,42602004,42602080,603,0
802000075,42682075,0,0,8,2,0,迷宫装备,,,天罡头冠,天罡头冠,human_robot_icon_atlas_0,42602004,42602080,603,0
802000076,42682076,0,0,8,2,0,迷宫装备,,,天罡头冠,天罡头冠,human_robot_icon_atlas_0,42602004,42602080,603,0
802000077,42682077,0,0,8,2,0,迷宫装备,,,天罡头冠,天罡头冠,human_robot_icon_atlas_0,42602004,42602080,603,0
802000078,42682078,0,0,8,2,0,迷宫装备,,,天罡头冠,天罡头冠,human_robot_icon_atlas_0,42602004,42602080,603,0
802000079,42682079,0,0,8,2,0,迷宫装备,,,天罡头冠,天罡头冠,human_robot_icon_atlas_0,42602004,42602080,603,0
802000080,42682080,0,0,8,2,0,迷宫装备,,,天罡头冠,天罡头冠,human_robot_icon_atlas_0,42602004,42602080,603,0
802000081,42682081,0,0,8,2,0,迷宫装备,,,雷神头冠,雷神头冠,human_robot_icon_atlas_0,42602004,42602090,603,0
802000082,42682082,0,0,8,2,0,迷宫装备,,,雷神头冠,雷神头冠,human_robot_icon_atlas_0,42602004,42602090,603,0
802000083,42682083,0,0,8,2,0,迷宫装备,,,雷神头冠,雷神头冠,human_robot_icon_atlas_0,42602004,42602090,603,0
802000084,42682084,0,0,8,2,0,迷宫装备,,,雷神头冠,雷神头冠,human_robot_icon_atlas_0,42602004,42602090,603,0
802000085,42682085,0,0,8,2,0,迷宫装备,,,雷神头冠,雷神头冠,human_robot_icon_atlas_0,42602004,42602090,603,0
802000086,42682086,0,0,8,2,0,迷宫装备,,,雷神头冠,雷神头冠,human_robot_icon_atlas_0,42602004,42602090,603,0
802000087,42682087,0,0,8,2,0,迷宫装备,,,雷神头冠,雷神头冠,human_robot_icon_atlas_0,42602004,42602090,603,0
802000088,42682088,0,0,8,2,0,迷宫装备,,,雷神头冠,雷神头冠,human_robot_icon_atlas_0,42602004,42602090,603,0
802000089,42682089,0,0,8,2,0,迷宫装备,,,雷神头冠,雷神头冠,human_robot_icon_atlas_0,42602004,42602090,603,0
802000090,42682090,0,0,8,2,0,迷宫装备,,,雷神头冠,雷神头冠,human_robot_icon_atlas_0,42602004,42602090,603,0
802000091,42682091,0,0,8,2,0,迷宫装备,,,狮吼头冠,狮吼头冠,human_robot_icon_atlas_0,42602004,42602100,603,0
802000092,42682092,0,0,8,2,0,迷宫装备,,,狮吼头冠,狮吼头冠,human_robot_icon_atlas_0,42602004,42602100,603,0
802000093,42682093,0,0,8,2,0,迷宫装备,,,狮吼头冠,狮吼头冠,human_robot_icon_atlas_0,42602004,42602100,603,0
802000094,42682094,0,0,8,2,0,迷宫装备,,,狮吼头冠,狮吼头冠,human_robot_icon_atlas_0,42602004,42602100,603,0
802000095,42682095,0,0,8,2,0,迷宫装备,,,狮吼头冠,狮吼头冠,human_robot_icon_atlas_0,42602004,42602100,603,0
802000096,42682096,0,0,8,2,0,迷宫装备,,,狮吼头冠,狮吼头冠,human_robot_icon_atlas_0,42602004,42602100,603,0
802000097,42682097,0,0,8,2,0,迷宫装备,,,狮吼头冠,狮吼头冠,human_robot_icon_atlas_0,42602004,42602100,603,0
802000098,42682098,0,0,8,2,0,迷宫装备,,,狮吼头冠,狮吼头冠,human_robot_icon_atlas_0,42602004,42602100,603,0
802000099,42682099,0,0,8,2,0,迷宫装备,,,狮吼头冠,狮吼头冠,human_robot_icon_atlas_0,42602004,42602100,603,0
802000100,42682100,0,0,8,2,0,迷宫装备,,,狮吼头冠,狮吼头冠,human_robot_icon_atlas_0,42602004,42602100,603,0
802000101,42682101,0,0,8,2,0,迷宫装备,,,灵蛇头冠,灵蛇头冠,human_robot_icon_atlas_0,42602004,42602110,603,0
802000102,42682102,0,0,8,2,0,迷宫装备,,,灵蛇头冠,灵蛇头冠,human_robot_icon_atlas_0,42602004,42602110,603,0
802000103,42682103,0,0,8,2,0,迷宫装备,,,灵蛇头冠,灵蛇头冠,human_robot_icon_atlas_0,42602004,42602110,603,0
802000104,42682104,0,0,8,2,0,迷宫装备,,,灵蛇头冠,灵蛇头冠,human_robot_icon_atlas_0,42602004,42602110,603,0
802000105,42682105,0,0,8,2,0,迷宫装备,,,灵蛇头冠,灵蛇头冠,human_robot_icon_atlas_0,42602004,42602110,603,0
802000106,42682106,0,0,8,2,0,迷宫装备,,,灵蛇头冠,灵蛇头冠,human_robot_icon_atlas_0,42602004,42602110,603,0
802000107,42682107,0,0,8,2,0,迷宫装备,,,灵蛇头冠,灵蛇头冠,human_robot_icon_atlas_0,42602004,42602110,603,0
802000108,42682108,0,0,8,2,0,迷宫装备,,,灵蛇头冠,灵蛇头冠,human_robot_icon_atlas_0,42602004,42602110,603,0
802000109,42682109,0,0,8,2,0,迷宫装备,,,灵蛇头冠,灵蛇头冠,human_robot_icon_atlas_0,42602004,42602110,603,0
802000110,42682110,0,0,8,2,0,迷宫装备,,,灵蛇头冠,灵蛇头冠,human_robot_icon_atlas_0,42602004,42602110,603,0
802000111,42682111,0,0,8,2,0,迷宫装备,,,朱雀头冠,朱雀头冠,human_robot_icon_atlas_0,42602004,42602120,603,0
802000112,42682112,0,0,8,2,0,迷宫装备,,,朱雀头冠,朱雀头冠,human_robot_icon_atlas_0,42602004,42602120,603,0
802000113,42682113,0,0,8,2,0,迷宫装备,,,朱雀头冠,朱雀头冠,human_robot_icon_atlas_0,42602004,42602120,603,0
802000114,42682114,0,0,8,2,0,迷宫装备,,,朱雀头冠,朱雀头冠,human_robot_icon_atlas_0,42602004,42602120,603,0
802000115,42682115,0,0,8,2,0,迷宫装备,,,朱雀头冠,朱雀头冠,human_robot_icon_atlas_0,42602004,42602120,603,0
802000116,42682116,0,0,8,2,0,迷宫装备,,,朱雀头冠,朱雀头冠,human_robot_icon_atlas_0,42602004,42602120,603,0
802000117,42682117,0,0,8,2,0,迷宫装备,,,朱雀头冠,朱雀头冠,human_robot_icon_atlas_0,42602004,42602120,603,0
802000118,42682118,0,0,8,2,0,迷宫装备,,,朱雀头冠,朱雀头冠,human_robot_icon_atlas_0,42602004,42602120,603,0
802000119,42682119,0,0,8,2,0,迷宫装备,,,朱雀头冠,朱雀头冠,human_robot_icon_atlas_0,42602004,42602120,603,0
802000120,42682120,0,0,8,2,0,迷宫装备,,,朱雀头冠,朱雀头冠,human_robot_icon_atlas_0,42602004,42602120,603,0
802000121,42682121,0,0,8,2,0,迷宫装备,,,龙形头冠,龙形头冠,human_robot_icon_atlas_0,42602004,42602130,603,0
802000122,42682122,0,0,8,2,0,迷宫装备,,,龙形头冠,龙形头冠,human_robot_icon_atlas_0,42602004,42602130,603,0
802000123,42682123,0,0,8,2,0,迷宫装备,,,龙形头冠,龙形头冠,human_robot_icon_atlas_0,42602004,42602130,603,0
802000124,42682124,0,0,8,2,0,迷宫装备,,,龙形头冠,龙形头冠,human_robot_icon_atlas_0,42602004,42602130,603,0
802000125,42682125,0,0,8,2,0,迷宫装备,,,龙形头冠,龙形头冠,human_robot_icon_atlas_0,42602004,42602130,603,0
802000126,42682126,0,0,8,2,0,迷宫装备,,,龙形头冠,龙形头冠,human_robot_icon_atlas_0,42602004,42602130,603,0
802000127,42682127,0,0,8,2,0,迷宫装备,,,龙形头冠,龙形头冠,human_robot_icon_atlas_0,42602004,42602130,603,0
802000128,42682128,0,0,8,2,0,迷宫装备,,,龙形头冠,龙形头冠,human_robot_icon_atlas_0,42602004,42602130,603,0
802000129,42682129,0,0,8,2,0,迷宫装备,,,龙形头冠,龙形头冠,human_robot_icon_atlas_0,42602004,42602130,603,0
802000130,42682130,0,0,8,2,0,迷宫装备,,,龙形头冠,龙形头冠,human_robot_icon_atlas_0,42602004,42602130,603,0
802000131,42682131,0,0,8,2,0,迷宫装备,,,龙王头冠,龙王头冠,human_robot_icon_atlas_0,42602004,42602140,603,0
802000132,42682132,0,0,8,2,0,迷宫装备,,,龙王头冠,龙王头冠,human_robot_icon_atlas_0,42602004,42602140,603,0
802000133,42682133,0,0,8,2,0,迷宫装备,,,龙王头冠,龙王头冠,human_robot_icon_atlas_0,42602004,42602140,603,0
802000134,42682134,0,0,8,2,0,迷宫装备,,,龙王头冠,龙王头冠,human_robot_icon_atlas_0,42602004,42602140,603,0
802000135,42682135,0,0,8,2,0,迷宫装备,,,龙王头冠,龙王头冠,human_robot_icon_atlas_0,42602004,42602140,603,0
802000136,42682136,0,0,8,2,0,迷宫装备,,,龙王头冠,龙王头冠,human_robot_icon_atlas_0,42602004,42602140,603,0
802000137,42682137,0,0,8,2,0,迷宫装备,,,龙王头冠,龙王头冠,human_robot_icon_atlas_0,42602004,42602140,603,0
802000138,42682138,0,0,8,2,0,迷宫装备,,,龙王头冠,龙王头冠,human_robot_icon_atlas_0,42602004,42602140,603,0
802000139,42682139,0,0,8,2,0,迷宫装备,,,龙王头冠,龙王头冠,human_robot_icon_atlas_0,42602004,42602140,603,0
802000140,42682140,0,0,8,2,0,迷宫装备,,,龙王头冠,龙王头冠,human_robot_icon_atlas_0,42602004,42602140,603,0
802000141,42682141,0,0,8,2,0,迷宫装备,,,龙皇头冠,龙皇头冠,human_robot_icon_atlas_0,42602004,42602150,603,0
802000142,42682142,0,0,8,2,0,迷宫装备,,,龙皇头冠,龙皇头冠,human_robot_icon_atlas_0,42602004,42602150,603,0
802000143,42682143,0,0,8,2,0,迷宫装备,,,龙皇头冠,龙皇头冠,human_robot_icon_atlas_0,42602004,42602150,603,0
802000144,42682144,0,0,8,2,0,迷宫装备,,,龙皇头冠,龙皇头冠,human_robot_icon_atlas_0,42602004,42602150,603,0
802000145,42682145,0,0,8,2,0,迷宫装备,,,龙皇头冠,龙皇头冠,human_robot_icon_atlas_0,42602004,42602150,603,0
802000146,42682146,0,0,8,2,0,迷宫装备,,,龙皇头冠,龙皇头冠,human_robot_icon_atlas_0,42602004,42602150,603,0
802000147,42682147,0,0,8,2,0,迷宫装备,,,龙皇头冠,龙皇头冠,human_robot_icon_atlas_0,42602004,42602150,603,0
802000148,42682148,0,0,8,2,0,迷宫装备,,,龙皇头冠,龙皇头冠,human_robot_icon_atlas_0,42602004,42602150,603,0
802000149,42682149,0,0,8,2,0,迷宫装备,,,龙皇头冠,龙皇头冠,human_robot_icon_atlas_0,42602004,42602150,603,0
802000150,42682150,0,0,8,2,0,迷宫装备,,,龙皇头冠,龙皇头冠,human_robot_icon_atlas_0,42602004,42602150,603,0
802000151,42682151,0,0,8,2,0,迷宫装备,,,龙神头冠,龙神头冠,human_robot_icon_atlas_0,42602004,42602160,603,0
802000152,42682152,0,0,8,2,0,迷宫装备,,,龙神头冠,龙神头冠,human_robot_icon_atlas_0,42602004,42602160,603,0
802000153,42682153,0,0,8,2,0,迷宫装备,,,龙神头冠,龙神头冠,human_robot_icon_atlas_0,42602004,42602160,603,0
802000154,42682154,0,0,8,2,0,迷宫装备,,,龙神头冠,龙神头冠,human_robot_icon_atlas_0,42602004,42602160,603,0
802000155,42682155,0,0,8,2,0,迷宫装备,,,龙神头冠,龙神头冠,human_robot_icon_atlas_0,42602004,42602160,603,0
802000156,42682156,0,0,8,2,0,迷宫装备,,,龙神头冠,龙神头冠,human_robot_icon_atlas_0,42602004,42602160,603,0
802000157,42682157,0,0,8,2,0,迷宫装备,,,龙神头冠,龙神头冠,human_robot_icon_atlas_0,42602004,42602160,603,0
802000158,42682158,0,0,8,2,0,迷宫装备,,,龙神头冠,龙神头冠,human_robot_icon_atlas_0,42602004,42602160,603,0
802000159,42682159,0,0,8,2,0,迷宫装备,,,龙神头冠,龙神头冠,human_robot_icon_atlas_0,42602004,42602160,603,0
802000160,42682160,0,0,8,2,0,迷宫装备,,,龙神头冠,龙神头冠,human_robot_icon_atlas_0,42602004,42602160,603,0
803000001,42683001,0,0,8,3,0,迷宫装备,,,布袍,铁铠,human_robot_icon_atlas_0,42603001,42603010,204,0
803000002,42683002,0,0,8,3,0,迷宫装备,,,布袍,青钢铠,human_robot_icon_atlas_0,42603002,42603010,304,0
803000003,42683003,0,0,8,3,0,迷宫装备,,,布袍,流云铠,human_robot_icon_atlas_0,42603003,42603010,404,0
803000004,42683004,0,0,8,3,0,迷宫装备,,,布袍,飞虹铠,human_robot_icon_atlas_0,42603004,42603010,504,0
803000005,42683005,0,0,8,3,0,迷宫装备,,,布袍,飞虹铠,human_robot_icon_atlas_0,42603004,42603010,604,0
803000006,42683006,0,0,8,3,0,迷宫装备,,,布袍,飞虹铠,human_robot_icon_atlas_0,42603004,42603010,604,0
803000007,42683007,0,0,8,3,0,迷宫装备,,,布袍,飞虹铠,human_robot_icon_atlas_0,42603004,42603010,604,0
803000008,42683008,0,0,8,3,0,迷宫装备,,,布袍,飞虹铠,human_robot_icon_atlas_0,42603004,42603010,604,0
803000009,42683009,0,0,8,3,0,迷宫装备,,,布袍,飞虹铠,human_robot_icon_atlas_0,42603004,42603010,604,0
803000010,42683010,0,0,8,3,0,迷宫装备,,,布袍,飞虹铠,human_robot_icon_atlas_0,42603004,42603010,604,0
803000011,42683011,0,0,8,3,0,迷宫装备,,,铁铠,铁铠,human_robot_icon_atlas_0,42603004,42603020,604,0
803000012,42683012,0,0,8,3,0,迷宫装备,,,铁铠,铁铠,human_robot_icon_atlas_0,42603004,42603020,604,0
