paipaiworld_config,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,15,16,17,18,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,38400001:,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
42637159,159级粗布护腕,迷宫,371591,3,7,0,0:10,30,159,159,46700001:34,0:100,0,3:100,3159712:1_3159762:2_3159772:3,0:100,3001722:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42637160,160级粗布护腕,迷宫,371601,3,7,0,0:10,30,160,160,46700001:34,0:100,0,3:100,3160712:1_3160762:2_3160772:3,0:100,3001722:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42657001,1级粗布护腕,迷宫,570011,5,7,0,0:10,10,1,1,46700001:4,0:100,0,3:100,5001712:1_5001762:2_5001772:3,1:100,5001722:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42657002,2级粗布护腕,迷宫,570021,5,7,0,0:10,10,2,2,46700001:4,0:100,0,3:100,5002712:1_5002762:2_5002772:3,1:100,5001722:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42657003,3级粗布护腕,迷宫,570031,5,7,0,0:10,10,3,3,46700001:5,0:100,0,3:100,5003712:1_5003762:2_5003772:3,1:100,5001722:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42657004,4级粗布护腕,迷宫,570041,5,7,0,0:10,10,4,4,46700001:5,0:100,0,3:100,5004712:1_5004762:2_5004772:3,1:100,5001722:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42657005,5级粗布护腕,迷宫,570051,5,7,0,0:10,10,5,5,46700001:6,0:100,0,3:100,5005712:1_5005762:2_5005772:3,1:100,5001722:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42657006,6级粗布护腕,迷宫,570061,5,7,0,0:10,10,6,6,46700001:6,0:100,0,3:100,5006712:1_5006762:2_5006772:3,1:100,5001722:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42657007,7级粗布护腕,迷宫,570071,5,7,0,0:10,10,7,7,46700001:6,0:100,0,3:100,5007712:1_5007762:2_5007772:3,1:100,5001722:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42657008,8级粗布护腕,迷宫,570081,5,7,0,0:10,10,8,8,46700001:7,0:100,0,3:100,5008712:1_5008762:2_5008772:3,1:100,5001722:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42657009,9级粗布护腕,迷宫,570091,5,7,0,0:10,10,9,9,46700001:7,0:100,0,3:100,5009712:1_5009762:2_5009772:3,1:100,5001722:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42657010,10级粗布护腕,迷宫,570101,5,7,0,0:10,10,10,10,46700001:8,0:100,0,3:100,5010712:1_5010762:2_5010772:3,1:100,5001722:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42657011,11级粗布护腕,迷宫,570111,5,7,0,0:10,10,11,11,46700001:8,0:100,0,3:100,5011712:1_5011762:2_5011772:3,1:100,5001722:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42657012,12级粗布护腕,迷宫,570121,5,7,0,0:10,10,12,12,46700001:8,0:100,0,3:100,5012712:1_5012762:2_5012772:3,1:100,5001722:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42657013,13级粗布护腕,迷宫,570131,5,7,0,0:10,10,13,13,46700001:9,0:100,0,3:100,5013712:1_5013762:2_5013772:3,1:100,5001722:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42657014,14级粗布护腕,迷宫,570141,5,7,0,0:10,10,14,14,46700001:9,0:100,0,3:100,5014712:1_5014762:2_5014772:3,1:100,5001722:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42657015,15级粗布护腕,迷宫,570151,5,7,0,0:10,10,15,15,46700001:10,0:100,0,3:100,5015712:1_5015762:2_5015772:3,1:100,5001722:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42657016,16级粗布护腕,迷宫,570161,5,7,0,0:10,10,16,16,46700001:10,0:100,0,3:100,5016712:1_5016762:2_5016772:3,1:100,5001722:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42657017,17级粗布护腕,迷宫,570171,5,7,0,0:10,10,17,17,46700001:10,0:100,0,3:100,5017712:1_5017762:2_5017772:3,1:100,5001722:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42657018,18级粗布护腕,迷宫,570181,5,7,0,0:10,10,18,18,46700001:11,0:100,0,3:100,5018712:1_5018762:2_5018772:3,1:100,5001722:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42657019,19级粗布护腕,迷宫,570191,5,7,0,0:10,10,19,19,46700001:11,0:100,0,3:100,5019712:1_5019762:2_5019772:3,1:100,5001722:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42657020,20级粗布护腕,迷宫,570201,5,7,0,0:10,10,20,20,46700001:12,0:100,0,3:100,5020712:1_5020762:2_5020772:3,1:100,5001722:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42657021,21级粗布护腕,迷宫,570211,5,7,0,0:10,10,21,21,46700001:12,0:100,0,3:100,5021712:1_5021762:2_5021772:3,1:100,5001722:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42657022,22级粗布护腕,迷宫,570221,5,7,0,0:10,10,22,22,46700001:12,0:100,0,3:100,5022712:1_5022762:2_5022772:3,1:100,5001722:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42657023,23级粗布护腕,迷宫,570231,5,7,0,0:10,10,23,23,46700001:13,0:100,0,3:100,5023712:1_5023762:2_5023772:3,1:100,5001722:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42657024,24级粗布护腕,迷宫,570241,5,7,0,0:10,10,24,24,46700001:13,0:100,0,3:100,5024712:1_5024762:2_5024772:3,1:100,5001722:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42657025,25级粗布护腕,迷宫,570251,5,7,0,0:10,10,25,25,46700001:14,0:100,0,3:100,5025712:1_5025762:2_5025772:3,1:100,5001722:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42657026,26级粗布护腕,迷宫,570261,5,7,0,0:10,10,26,26,46700001:14,0:100,0,3:100,5026712:1_5026762:2_5026772:3,1:100,5001722:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42657027,27级粗布护腕,迷宫,570271,5,7,0,0:10,10,27,27,46700001:14,0:100,0,3:100,5027712:1_5027762:2_5027772:3,1:100,5001722:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42657028,28级粗布护腕,迷宫,570281,5,7,0,0:10,10,28,28,46700001:15,0:100,0,3:100,5028712:1_5028762:2_5028772:3,1:100,5001722:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42657029,29级粗布护腕,迷宫,570291,5,7,0,0:10,10,29,29,46700001:15,0:100,0,3:100,5029712:1_5029762:2_5029772:3,1:100,5001722:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42657030,30级粗布护腕,迷宫,570301,5,7,0,0:10,10,30,30,46700001:16,0:100,0,3:100,5030712:1_5030762:2_5030772:3,1:100,5001722:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42657031,31级粗布护腕,迷宫,570311,5,7,0,0:10,10,31,31,46700001:16,0:100,0,3:100,5031712:1_5031762:2_5031772:3,1:100,5001722:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42657032,32级粗布护腕,迷宫,570321,5,7,0,0:10,10,32,32,46700001:16,0:100,0,3:100,5032712:1_5032762:2_5032772:3,1:100,5001722:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42657033,33级粗布护腕,迷宫,570331,5,7,0,0:10,10,33,33,46700001:17,0:100,0,3:100,5033712:1_5033762:2_5033772:3,1:100,5001722:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42657034,34级粗布护腕,迷宫,570341,5,7,0,0:10,10,34,34,46700001:17,0:100,0,3:100,5034712:1_5034762:2_5034772:3,1:100,5001722:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42657035,35级粗布护腕,迷宫,570351,5,7,0,0:10,10,35,35,46700001:18,0:100,0,3:100,5035712:1_5035762:2_5035772:3,1:100,5001722:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42657036,36级粗布护腕,迷宫,570361,5,7,0,0:10,10,36,36,46700001:18,0:100,0,3:100,5036712:1_5036762:2_5036772:3,1:100,5001722:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42657037,37级粗布护腕,迷宫,570371,5,7,0,0:10,10,37,37,46700001:18,0:100,0,3:100,5037712:1_5037762:2_5037772:3,1:100,5001722:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42657038,38级粗布护腕,迷宫,570381,5,7,0,0:10,10,38,38,46700001:19,0:100,0,3:100,5038712:1_5038762:2_5038772:3,1:100,5001722:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42657039,39级粗布护腕,迷宫,570391,5,7,0,0:10,10,39,39,46700001:19,0:100,0,3:100,5039712:1_5039762:2_5039772:3,1:100,5001722:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42657040,40级粗布护腕,迷宫,570401,5,7,0,0:10,10,40,40,46700001:20,0:100,0,3:100,5040712:1_5040762:2_5040772:3,1:100,5001722:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42657041,41级粗布护腕,迷宫,570411,5,7,0,0:10,10,41,41,46700001:20,0:100,0,3:100,5041712:1_5041762:2_5041772:3,1:100,5001722:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42657042,42级粗布护腕,迷宫,570421,5,7,0,0:10,10,42,42,46700001:20,0:100,0,3:100,5042712:1_5042762:2_5042772:3,1:100,5001722:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42657043,43级粗布护腕,迷宫,570431,5,7,0,0:10,10,43,43,46700001:21,0:100,0,3:100,5043712:1_5043762:2_5043772:3,1:100,5001722:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42657044,44级粗布护腕,迷宫,570441,5,7,0,0:10,10,44,44,46700001:21,0:100,0,3:100,5044712:1_5044762:2_5044772:3,1:100,5001722:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42657045,45级粗布护腕,迷宫,570451,5,7,0,0:10,10,45,45,46700001:22,0:100,0,3:100,5045712:1_5045762:2_5045772:3,1:100,5001722:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42657046,46级粗布护腕,迷宫,570461,5,7,0,0:10,10,46,46,46700001:22,0:100,0,3:100,5046712:1_5046762:2_5046772:3,1:100,5001722:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42657047,47级粗布护腕,迷宫,570471,5,7,0,0:10,10,47,47,46700001:22,0:100,0,3:100,5047712:1_5047762:2_5047772:3,1:100,5001722:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42657048,48级粗布护腕,迷宫,570481,5,7,0,0:10,10,48,48,46700001:23,0:100,0,3:100,5048712:1_5048762:2_5048772:3,1:100,5001722:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42657049,49级粗布护腕,迷宫,570491,5,7,0,0:10,10,49,49,46700001:23,0:100,0,3:100,5049712:1_5049762:2_5049772:3,1:100,5001722:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42657050,50级粗布护腕,迷宫,570501,5,7,0,0:10,10,50,50,46700001:24,0:100,0,3:100,5050712:1_5050762:2_5050772:3,1:100,5001722:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42657051,51级粗布护腕,迷宫,570511,5,7,0,0:10,10,51,51,46700001:24,0:100,0,3:100,5051712:1_5051762:2_5051772:3,1:100,5001722:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42657052,52级粗布护腕,迷宫,570521,5,7,0,0:10,10,52,52,46700001:24,0:100,0,3:100,5052712:1_5052762:2_5052772:3,1:100,5001722:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42657053,53级粗布护腕,迷宫,570531,5,7,0,0:10,10,53,53,46700001:25,0:100,0,3:100,5053712:1_5053762:2_5053772:3,1:100,5001722:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42657054,54级粗布护腕,迷宫,570541,5,7,0,0:10,10,54,54,46700001:25,0:100,0,3:100,5054712:1_5054762:2_5054772:3,1:100,5001722:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42657055,55级粗布护腕,迷宫,570551,5,7,0,0:10,10,55,55,46700001:26,0:100,0,3:100,5055712:1_5055762:2_5055772:3,1:100,5001722:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42657056,56级粗布护腕,迷宫,570561,5,7,0,0:10,10,56,56,46700001:26,0:100,0,3:100,5056712:1_5056762:2_5056772:3,1:100,5001722:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42657057,57级粗布护腕,迷宫,570571,5,7,0,0:10,10,57,57,46700001:26,0:100,0,3:100,5057712:1_5057762:2_5057772:3,1:100,5001722:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42657058,58级粗布护腕,迷宫,570581,5,7,0,0:10,10,58,58,46700001:27,0:100,0,3:100,5058712:1_5058762:2_5058772:3,1:100,5001722:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42657059,59级粗布护腕,迷宫,570591,5,7,0,0:10,10,59,59,46700001:27,0:100,0,3:100,5059712:1_5059762:2_5059772:3,1:100,5001722:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42657060,60级粗布护腕,迷宫,570601,5,7,0,0:10,10,60,60,46700001:28,0:100,0,3:100,5060712:1_5060762:2_5060772:3,1:100,5001722:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42657061,61级粗布护腕,迷宫,570611,5,7,0,0:10,10,61,61,46700001:28,0:100,0,3:100,5061712:1_5061762:2_5061772:3,1:100,5001722:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42657062,62级粗布护腕,迷宫,570621,5,7,0,0:10,10,62,62,46700001:28,0:100,0,3:100,5062712:1_5062762:2_5062772:3,1:100,5001722:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42657063,63级粗布护腕,迷宫,570631,5,7,0,0:10,10,63,63,46700001:29,0:100,0,3:100,5063712:1_5063762:2_5063772:3,1:100,5001722:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42657064,64级粗布护腕,迷宫,570641,5,7,0,0:10,10,64,64,46700001:29,0:100,0,3:100,5064712:1_5064762:2_5064772:3,1:100,5001722:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42657065,65级粗布护腕,迷宫,570651,5,7,0,0:10,10,65,65,46700001:30,0:100,0,3:100,5065712:1_5065762:2_5065772:3,1:100,5001722:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42657066,66级粗布护腕,迷宫,570661,5,7,0,0:10,10,66,66,46700001:30,0:100,0,3:100,5066712:1_5066762:2_5066772:3,1:100,5001722:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42657067,67级粗布护腕,迷宫,570671,5,7,0,0:10,10,67,67,46700001:30,0:100,0,3:100,5067712:1_5067762:2_5067772:3,1:100,5001722:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42657068,68级粗布护腕,迷宫,570681,5,7,0,0:10,10,68,68,46700001:31,0:100,0,3:100,5068712:1_5068762:2_5068772:3,1:100,5001722:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42657069,69级粗布护腕,迷宫,570691,5,7,0,0:10,10,69,69,46700001:31,0:100,0,3:100,5069712:1_5069762:2_5069772:3,1:100,5001722:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42657070,70级粗布护腕,迷宫,570701,5,7,0,0:10,10,70,70,46700001:32,0:100,0,3:100,5070712:1_5070762:2_5070772:3,1:100,5001722:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42657071,71级粗布护腕,迷宫,570711,5,7,0,0:10,10,71,71,46700001:32,0:100,0,3:100,5071712:1_5071762:2_5071772:3,1:100,5001722:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42657072,72级粗布护腕,迷宫,570721,5,7,0,0:10,10,72,72,46700001:32,0:100,0,3:100,5072712:1_5072762:2_5072772:3,1:100,5001722:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42657073,73级粗布护腕,迷宫,570731,5,7,0,0:10,10,73,73,46700001:33,0:100,0,3:100,5073712:1_5073762:2_5073772:3,1:100,5001722:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42657074,74级粗布护腕,迷宫,570741,5,7,0,0:10,10,74,74,46700001:33,0:100,0,3:100,5074712:1_5074762:2_5074772:3,1:100,5001722:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42657075,75级粗布护腕,迷宫,570751,5,7,0,0:10,10,75,75,46700001:34,0:100,0,3:100,5075712:1_5075762:2_5075772:3,1:100,5001722:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42657076,76级粗布护腕,迷宫,570761,5,7,0,0:10,10,76,76,46700001:34,0:100,0,3:100,5076712:1_5076762:2_5076772:3,1:100,5001722:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42657077,77级粗布护腕,迷宫,570771,5,7,0,0:10,10,77,77,46700001:34,0:100,0,3:100,5077712:1_5077762:2_5077772:3,1:100,5001722:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42657078,78级粗布护腕,迷宫,570781,5,7,0,0:10,10,78,78,46700001:35,0:100,0,3:100,5078712:1_5078762:2_5078772:3,1:100,5001722:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42657079,79级粗布护腕,迷宫,570791,5,7,0,0:10,10,79,79,46700001:35,0:100,0,3:100,5079712:1_5079762:2_5079772:3,1:100,5001722:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42657080,80级粗布护腕,迷宫,570801,5,7,0,0:10,10,80,80,46700001:36,0:100,0,3:100,5080712:1_5080762:2_5080772:3,1:100,5001722:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42657081,81级粗布护腕,迷宫,570811,5,7,0,0:10,10,81,81,46700001:36,0:100,0,3:100,5081712:1_5081762:2_5081772:3,1:100,5001722:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42657082,82级粗布护腕,迷宫,570821,5,7,0,0:10,10,82,82,46700001:36,0:100,0,3:100,5082712:1_5082762:2_5082772:3,1:100,5001722:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
42657083,83级粗布护腕,迷宫,570831,5,7,0,0:10,10,83,83,46700001:37,0:100,0,3:100,5083712:1_5083762:2_5083772:3,1:100,5001722:100,0:0,0:0,0:0,0:0,0,0:0,0:0,1,1,1,0:0,0,0,0:0,0:10,0:100,1:10_2:10_3:10_4:10_5:10,0:0,0:0
